timestamp_utc	device_sample
2026-08-03T17:12:27Z	card0,99,17,29,N/A,0;;
2026-08-03T17:12:28Z	card0,100,17,25,N/A,0;;
2026-08-03T17:12:29Z	card0,100,17,15,N/A,0;;
2026-08-03T17:12:30Z	card0,99,17,2,N/A,0;;
2026-08-03T17:12:32Z	card0,98,17,44,N/A,0;;
2026-08-03T17:12:33Z	card0,100,17,15,N/A,0;;
2026-08-03T17:12:34Z	card0,99,17,81,N/A,0;;
2026-08-03T17:12:35Z	card0,100,17,2,N/A,0;;
2026-08-03T17:12:36Z	card0,100,17,2,N/A,0;;
2026-08-03T17:12:37Z	card0,99,17,1,N/A,0;;
2026-08-03T17:12:38Z	card0,99,17,2,N/A,0;;
2026-08-03T17:12:39Z	card0,99,17,7,N/A,0;;
2026-08-03T17:12:41Z	card0,89,17,2,N/A,0;;
2026-08-03T17:12:42Z	card0,100,17,16,N/A,0;;
2026-08-03T17:12:43Z	card0,100,17,2,N/A,0;;
2026-08-03T17:12:44Z	card0,100,17,15,N/A,0;;
2026-08-03T17:12:45Z	card0,99,17,62,N/A,0;;
2026-08-03T17:12:46Z	card0,100,17,56,N/A,0;;
2026-08-03T17:12:47Z	card0,99,17,18,N/A,0;;
2026-08-03T17:12:48Z	card0,100,17,16,N/A,0;;
2026-08-03T17:12:50Z	card0,100,17,25,N/A,0;;
2026-08-03T17:12:51Z	card0,99,17,3,N/A,0;;
2026-08-03T17:12:52Z	card0,87,17,1,N/A,0;;
2026-08-03T17:12:53Z	card0,97,17,2,N/A,0;;
2026-08-03T17:12:54Z	card0,95,17,16,N/A,0;;
2026-08-03T17:12:55Z	card0,94,17,2,N/A,0;;
2026-08-03T17:12:56Z	card0,97,17,2,N/A,0;;
2026-08-03T17:12:58Z	card0,98,17,64,N/A,0;;
2026-08-03T17:12:59Z	card0,97,17,17,N/A,0;;
2026-08-03T17:13:00Z	card0,100,17,4,N/A,0;;
2026-08-03T17:13:01Z	card0,100,17,15,N/A,0;;
2026-08-03T17:13:02Z	card0,99,17,24,N/A,0;;
2026-08-03T17:13:03Z	card0,100,17,2,N/A,0;;
2026-08-03T17:13:04Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:05Z	card0,98,17,42,N/A,0;;
2026-08-03T17:13:07Z	card0,98,17,19,N/A,0;;
2026-08-03T17:13:08Z	card0,98,17,15,N/A,0;;
2026-08-03T17:13:09Z	card0,99,17,56,N/A,0;;
2026-08-03T17:13:10Z	card0,100,17,16,N/A,0;;
2026-08-03T17:13:11Z	card0,99,17,65,N/A,0;;
2026-08-03T17:13:12Z	card0,100,17,16,N/A,0;;
2026-08-03T17:13:13Z	card0,99,17,15,N/A,0;;
2026-08-03T17:13:14Z	card0,90,17,19,N/A,0;;
2026-08-03T17:13:16Z	card0,89,17,4,N/A,0;;
2026-08-03T17:13:17Z	card0,99,17,2,N/A,0;;
2026-08-03T17:13:18Z	card0,98,17,15,N/A,0;;
2026-08-03T17:13:19Z	card0,99,17,31,N/A,0;;
2026-08-03T17:13:20Z	card0,98,17,15,N/A,0;;
2026-08-03T17:13:21Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:22Z	card0,98,17,15,N/A,0;;
2026-08-03T17:13:24Z	card0,99,17,15,N/A,0;;
2026-08-03T17:13:25Z	card0,98,17,3,N/A,0;;
2026-08-03T17:13:26Z	card0,99,17,46,N/A,0;;
2026-08-03T17:13:27Z	card0,100,17,72,N/A,0;;
2026-08-03T17:13:28Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:29Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:30Z	card0,100,17,15,N/A,0;;
2026-08-03T17:13:31Z	card0,97,17,12,N/A,0;;
2026-08-03T17:13:33Z	card0,99,17,17,N/A,0;;
2026-08-03T17:13:34Z	card0,100,17,15,N/A,0;;
2026-08-03T17:13:35Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:36Z	card0,100,17,2,N/A,0;;
2026-08-03T17:13:37Z	card0,97,17,34,N/A,0;;
2026-08-03T17:13:38Z	card0,98,17,12,N/A,0;;
2026-08-03T17:13:39Z	card0,96,17,38,N/A,0;;
2026-08-03T17:13:41Z	card0,97,17,16,N/A,0;;
2026-08-03T17:13:42Z	card0,97,17,2,N/A,0;;
2026-08-03T17:13:43Z	card0,97,17,18,N/A,0;;
2026-08-03T17:13:44Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:45Z	card0,100,17,15,N/A,0;;
2026-08-03T17:13:46Z	card0,100,17,2,N/A,0;;
2026-08-03T17:13:47Z	card0,99,17,31,N/A,0;;
2026-08-03T17:13:48Z	card0,96,17,2,N/A,0;;
2026-08-03T17:13:50Z	card0,98,17,18,N/A,0;;
2026-08-03T17:13:51Z	card0,99,17,5,N/A,0;;
2026-08-03T17:13:52Z	card0,100,17,2,N/A,0;;
2026-08-03T17:13:53Z	card0,100,17,15,N/A,0;;
2026-08-03T17:13:54Z	card0,99,17,15,N/A,0;;
2026-08-03T17:13:55Z	card0,99,17,16,N/A,0;;
2026-08-03T17:13:56Z	card0,100,17,14,N/A,0;;
2026-08-03T17:13:57Z	card0,99,17,5,N/A,0;;
2026-08-03T17:13:59Z	card0,100,17,15,N/A,0;;
2026-08-03T17:14:00Z	card0,99,17,15,N/A,0;;
2026-08-03T17:14:01Z	card0,99,17,13,N/A,0;;
2026-08-03T17:14:02Z	card0,99,17,13,N/A,0;;
2026-08-03T17:14:03Z	card0,99,17,15,N/A,0;;
2026-08-03T17:14:04Z	card0,100,17,16,N/A,0;;
2026-08-03T17:14:05Z	card0,100,17,8,N/A,0;;
2026-08-03T17:14:07Z	card0,100,17,15,N/A,0;;
2026-08-03T17:14:08Z	card0,99,17,17,N/A,0;;
2026-08-03T17:14:09Z	card0,97,17,29,N/A,0;;
2026-08-03T17:14:10Z	card0,99,17,83,N/A,0;;
2026-08-03T17:14:11Z	card0,100,17,2,N/A,0;;
2026-08-03T17:14:12Z	card0,100,17,4,N/A,0;;
2026-08-03T17:14:13Z	card0,99,17,15,N/A,0;;
2026-08-03T17:14:14Z	card0,96,17,30,N/A,0;;
2026-08-03T17:14:16Z	card0,98,17,1,N/A,0;;
2026-08-03T17:14:17Z	card0,97,17,0,N/A,0;;
2026-08-03T17:14:18Z	card0,99,17,16,N/A,0;;
2026-08-03T17:14:19Z	card0,100,17,12,N/A,0;;
2026-08-03T17:14:20Z	card0,100,17,15,N/A,0;;
2026-08-03T17:14:21Z	card0,99,17,35,N/A,0;;
2026-08-03T17:14:22Z	card0,98,17,2,N/A,0;;
2026-08-03T17:14:24Z	card0,96,17,2,N/A,0;;
2026-08-03T17:14:25Z	card0,99,17,4,N/A,0;;
2026-08-03T17:14:26Z	card0,100,17,15,N/A,0;;
2026-08-03T17:14:27Z	card0,100,17,15,N/A,0;;
2026-08-03T17:14:28Z	card0,99,17,12,N/A,0;;
2026-08-03T17:14:29Z	card0,99,17,2,N/A,0;;
2026-08-03T17:14:30Z	card0,95,17,2,N/A,0;;
2026-08-03T17:14:31Z	card0,97,17,84,N/A,0;;
2026-08-03T17:14:33Z	card0,98,17,16,N/A,0;;
2026-08-03T17:14:34Z	card0,94,17,4,N/A,0;;
2026-08-03T17:14:35Z	card0,99,17,20,N/A,0;;
2026-08-03T17:14:36Z	card0,95,17,15,N/A,0;;
2026-08-03T17:14:37Z	card0,98,17,57,N/A,0;;
2026-08-03T17:14:38Z	card0,99,17,0,N/A,0;;
2026-08-03T17:14:39Z	card0,94,17,17,N/A,0;;
2026-08-03T17:14:40Z	card0,96,17,15,N/A,0;;
2026-08-03T17:14:42Z	card0,98,17,15,N/A,0;;
2026-08-03T17:14:43Z	card0,98,17,17,N/A,0;;
2026-08-03T17:14:44Z	card0,98,17,2,N/A,0;;
2026-08-03T17:14:45Z	card0,98,17,15,N/A,0;;
2026-08-03T17:14:46Z	card0,98,17,15,N/A,0;;
2026-08-03T17:14:47Z	card0,98,17,16,N/A,0;;
2026-08-03T17:14:48Z	card0,98,17,2,N/A,0;;
2026-08-03T17:14:50Z	card0,99,17,15,N/A,0;;
2026-08-03T17:14:51Z	card0,98,17,16,N/A,0;;
2026-08-03T17:14:52Z	card0,98,17,7,N/A,0;;
2026-08-03T17:14:53Z	card0,100,17,15,N/A,0;;
2026-08-03T17:14:54Z	card0,99,17,17,N/A,0;;
2026-08-03T17:14:55Z	card0,100,17,13,N/A,0;;
2026-08-03T17:14:56Z	card0,100,17,12,N/A,0;;
2026-08-03T17:14:57Z	card0,98,17,16,N/A,0;;
2026-08-03T17:14:59Z	card0,99,17,5,N/A,0;;
2026-08-03T17:15:00Z	card0,98,17,15,N/A,0;;
2026-08-03T17:15:01Z	card0,99,17,17,N/A,0;;
2026-08-03T17:15:02Z	card0,99,17,2,N/A,0;;
2026-08-03T17:15:03Z	card0,97,17,37,N/A,0;;
2026-08-03T17:15:04Z	card0,100,17,17,N/A,0;;
2026-08-03T17:15:05Z	card0,98,17,14,N/A,0;;
2026-08-03T17:15:07Z	card0,99,17,2,N/A,0;;
2026-08-03T17:15:08Z	card0,99,17,13,N/A,0;;
2026-08-03T17:15:09Z	card0,90,17,14,N/A,0;;
2026-08-03T17:15:10Z	card0,99,17,16,N/A,0;;
2026-08-03T17:15:11Z	card0,99,17,28,N/A,0;;
2026-08-03T17:15:12Z	card0,90,17,14,N/A,0;;
2026-08-03T17:15:13Z	card0,99,17,14,N/A,0;;
2026-08-03T17:15:14Z	card0,99,17,2,N/A,0;;
2026-08-03T17:15:16Z	card0,99,17,1,N/A,0;;
2026-08-03T17:15:17Z	card0,99,17,15,N/A,0;;
2026-08-03T17:15:18Z	card0,100,17,16,N/A,0;;
2026-08-03T17:15:19Z	card0,99,17,15,N/A,0;;
2026-08-03T17:15:20Z	card0,89,17,2,N/A,0;;
2026-08-03T17:15:21Z	card0,99,17,16,N/A,0;;
2026-08-03T17:15:22Z	card0,99,17,2,N/A,0;;
2026-08-03T17:15:23Z	card0,100,17,16,N/A,0;;
2026-08-03T17:15:25Z	card0,99,17,15,N/A,0;;
2026-08-03T17:15:26Z	card0,100,17,16,N/A,0;;
2026-08-03T17:15:27Z	card0,99,17,16,N/A,0;;
2026-08-03T17:15:28Z	card0,90,17,1,N/A,0;;
2026-08-03T17:15:29Z	card0,99,17,37,N/A,0;;
2026-08-03T17:15:30Z	card0,100,17,15,N/A,0;;
2026-08-03T17:15:31Z	card0,100,17,15,N/A,0;;
2026-08-03T17:15:33Z	card0,99,17,16,N/A,0;;
2026-08-03T17:15:34Z	card0,100,17,16,N/A,0;;
2026-08-03T17:15:35Z	card0,99,17,73,N/A,0;;
2026-08-03T17:15:36Z	card0,100,17,16,N/A,0;;
2026-08-03T17:15:37Z	card0,100,17,15,N/A,0;;
2026-08-03T17:15:38Z	card0,99,17,15,N/A,0;;
2026-08-03T17:15:39Z	card0,99,17,17,N/A,0;;
2026-08-03T17:15:40Z	card0,100,17,15,N/A,0;;
2026-08-03T17:15:42Z	card0,99,17,17,N/A,0;;
2026-08-03T17:15:43Z	card0,100,17,1,N/A,0;;
2026-08-03T17:15:44Z	card0,100,17,15,N/A,0;;
2026-08-03T17:15:45Z	card0,99,17,15,N/A,0;;
2026-08-03T17:15:46Z	card0,100,17,16,N/A,0;;
2026-08-03T17:15:47Z	card0,99,17,54,N/A,0;;
2026-08-03T17:15:48Z	card0,100,17,5,N/A,0;;
2026-08-03T17:15:49Z	card0,100,17,3,N/A,0;;
2026-08-03T17:15:51Z	card0,100,17,5,N/A,0;;
2026-08-03T17:15:52Z	card0,99,17,17,N/A,0;;
2026-08-03T17:15:53Z	card0,100,17,15,N/A,0;;
2026-08-03T17:15:54Z	card0,99,17,13,N/A,0;;
2026-08-03T17:15:55Z	card0,98,17,16,N/A,0;;
2026-08-03T17:15:56Z	card0,100,17,4,N/A,0;;
2026-08-03T17:15:57Z	card0,99,17,15,N/A,0;;
2026-08-03T17:15:59Z	card0,100,17,1,N/A,0;;
2026-08-03T17:16:00Z	card0,100,17,2,N/A,0;;
2026-08-03T17:16:01Z	card0,99,17,12,N/A,0;;
2026-08-03T17:16:02Z	card0,99,17,15,N/A,0;;
2026-08-03T17:16:03Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:04Z	card0,99,17,16,N/A,0;;
2026-08-03T17:16:05Z	card0,100,17,16,N/A,0;;
2026-08-03T17:16:06Z	card0,99,17,85,N/A,0;;
2026-08-03T17:16:08Z	card0,100,17,2,N/A,0;;
2026-08-03T17:16:09Z	card0,100,17,5,N/A,0;;
2026-08-03T17:16:10Z	card0,99,17,16,N/A,0;;
2026-08-03T17:16:11Z	card0,100,17,11,N/A,0;;
2026-08-03T17:16:12Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:13Z	card0,99,17,17,N/A,0;;
2026-08-03T17:16:14Z	card0,100,17,24,N/A,0;;
2026-08-03T17:16:16Z	card0,100,17,2,N/A,0;;
2026-08-03T17:16:17Z	card0,99,17,2,N/A,0;;
2026-08-03T17:16:18Z	card0,99,17,15,N/A,0;;
2026-08-03T17:16:19Z	card0,98,17,15,N/A,0;;
2026-08-03T17:16:20Z	card0,99,17,16,N/A,0;;
2026-08-03T17:16:21Z	card0,100,17,58,N/A,0;;
2026-08-03T17:16:22Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:23Z	card0,99,17,2,N/A,0;;
2026-08-03T17:16:25Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:26Z	card0,99,17,12,N/A,0;;
2026-08-03T17:16:27Z	card0,100,17,4,N/A,0;;
2026-08-03T17:16:28Z	card0,98,17,15,N/A,0;;
2026-08-03T17:16:29Z	card0,99,17,16,N/A,0;;
2026-08-03T17:16:30Z	card0,99,17,16,N/A,0;;
2026-08-03T17:16:31Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:32Z	card0,100,17,17,N/A,0;;
2026-08-03T17:16:34Z	card0,90,17,3,N/A,0;;
2026-08-03T17:16:35Z	card0,99,17,1,N/A,0;;
2026-08-03T17:16:36Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:37Z	card0,99,17,17,N/A,0;;
2026-08-03T17:16:38Z	card0,100,17,16,N/A,0;;
2026-08-03T17:16:39Z	card0,100,17,10,N/A,0;;
2026-08-03T17:16:40Z	card0,100,17,2,N/A,0;;
2026-08-03T17:16:42Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:43Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:44Z	card0,100,17,16,N/A,0;;
2026-08-03T17:16:45Z	card0,100,17,2,N/A,0;;
2026-08-03T17:16:46Z	card0,100,17,19,N/A,0;;
2026-08-03T17:16:47Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:48Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:49Z	card0,99,17,33,N/A,0;;
2026-08-03T17:16:51Z	card0,100,17,36,N/A,0;;
2026-08-03T17:16:52Z	card0,99,17,11,N/A,0;;
2026-08-03T17:16:53Z	card0,100,17,2,N/A,0;;
2026-08-03T17:16:54Z	card0,100,17,15,N/A,0;;
2026-08-03T17:16:55Z	card0,99,17,4,N/A,0;;
2026-08-03T17:16:56Z	card0,99,17,16,N/A,0;;
2026-08-03T17:16:57Z	card0,98,17,15,N/A,0;;
2026-08-03T17:16:59Z	card0,99,17,16,N/A,0;;
2026-08-03T17:17:00Z	card0,100,17,3,N/A,0;;
2026-08-03T17:17:01Z	card0,100,17,2,N/A,0;;
2026-08-03T17:17:02Z	card0,89,17,13,N/A,0;;
2026-08-03T17:17:03Z	card0,90,17,4,N/A,0;;
2026-08-03T17:17:04Z	card0,99,17,15,N/A,0;;
2026-08-03T17:17:05Z	card0,99,17,2,N/A,0;;
2026-08-03T17:17:06Z	card0,100,17,2,N/A,0;;
2026-08-03T17:17:08Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:09Z	card0,100,17,2,N/A,0;;
2026-08-03T17:17:10Z	card0,100,17,3,N/A,0;;
2026-08-03T17:17:11Z	card0,99,17,15,N/A,0;;
2026-08-03T17:17:12Z	card0,100,17,2,N/A,0;;
2026-08-03T17:17:13Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:14Z	card0,100,17,24,N/A,0;;
2026-08-03T17:17:15Z	card0,100,17,7,N/A,0;;
2026-08-03T17:17:17Z	card0,100,17,11,N/A,0;;
2026-08-03T17:17:18Z	card0,99,17,2,N/A,0;;
2026-08-03T17:17:19Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:20Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:21Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:22Z	card0,100,17,2,N/A,0;;
2026-08-03T17:17:23Z	card0,99,17,16,N/A,0;;
2026-08-03T17:17:25Z	card0,100,17,73,N/A,0;;
2026-08-03T17:17:26Z	card0,99,17,13,N/A,0;;
2026-08-03T17:17:27Z	card0,100,17,17,N/A,0;;
2026-08-03T17:17:28Z	card0,100,17,5,N/A,0;;
2026-08-03T17:17:29Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:30Z	card0,99,17,17,N/A,0;;
2026-08-03T17:17:31Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:32Z	card0,100,17,6,N/A,0;;
2026-08-03T17:17:34Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:35Z	card0,100,17,1,N/A,0;;
2026-08-03T17:17:36Z	card0,99,17,6,N/A,0;;
2026-08-03T17:17:37Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:38Z	card0,99,17,4,N/A,0;;
2026-08-03T17:17:39Z	card0,99,17,4,N/A,0;;
2026-08-03T17:17:40Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:41Z	card0,46,17,7,N/A,0;;
2026-08-03T17:17:43Z	card0,99,17,4,N/A,0;;
2026-08-03T17:17:44Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:45Z	card0,99,17,16,N/A,0;;
2026-08-03T17:17:46Z	card0,100,17,2,N/A,0;;
2026-08-03T17:17:47Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:48Z	card0,100,17,1,N/A,0;;
2026-08-03T17:17:49Z	card0,100,17,16,N/A,0;;
2026-08-03T17:17:51Z	card0,99,17,56,N/A,0;;
2026-08-03T17:17:52Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:53Z	card0,96,17,1,N/A,0;;
2026-08-03T17:17:54Z	card0,100,17,17,N/A,0;;
2026-08-03T17:17:55Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:56Z	card0,100,17,15,N/A,0;;
2026-08-03T17:17:57Z	card0,99,17,17,N/A,0;;
2026-08-03T17:17:58Z	card0,91,17,14,N/A,0;;
2026-08-03T17:18:00Z	card0,100,17,15,N/A,0;;
2026-08-03T17:18:01Z	card0,99,17,68,N/A,0;;
2026-08-03T17:18:02Z	card0,100,17,1,N/A,0;;
2026-08-03T17:18:03Z	card0,99,17,15,N/A,0;;
2026-08-03T17:18:04Z	card0,96,17,15,N/A,0;;
2026-08-03T17:18:05Z	card0,99,17,32,N/A,0;;
2026-08-03T17:18:06Z	card0,99,17,2,N/A,0;;
2026-08-03T17:18:08Z	card0,99,17,21,N/A,0;;
2026-08-03T17:18:09Z	card0,100,17,2,N/A,0;;
2026-08-03T17:18:10Z	card0,100,17,2,N/A,0;;
2026-08-03T17:18:11Z	card0,99,17,4,N/A,0;;
2026-08-03T17:18:12Z	card0,100,17,2,N/A,0;;
2026-08-03T17:18:13Z	card0,99,17,15,N/A,0;;
2026-08-03T17:18:14Z	card0,100,17,5,N/A,0;;
2026-08-03T17:18:15Z	card0,100,17,3,N/A,0;;
2026-08-03T17:18:17Z	card0,100,17,4,N/A,0;;
2026-08-03T17:18:18Z	card0,99,17,16,N/A,0;;
2026-08-03T17:18:19Z	card0,100,17,15,N/A,0;;
2026-08-03T17:18:20Z	card0,100,17,22,N/A,0;;
2026-08-03T17:18:21Z	card0,100,17,16,N/A,0;;
2026-08-03T17:18:22Z	card0,100,17,2,N/A,0;;
2026-08-03T17:18:23Z	card0,99,17,15,N/A,0;;
2026-08-03T17:18:24Z	card0,100,17,16,N/A,0;;
2026-08-03T17:18:26Z	card0,99,17,81,N/A,0;;
2026-08-03T17:18:27Z	card0,100,17,3,N/A,0;;
2026-08-03T17:18:28Z	card0,100,17,15,N/A,0;;
2026-08-03T17:18:29Z	card0,100,17,3,N/A,0;;
2026-08-03T17:18:30Z	card0,100,17,2,N/A,0;;
2026-08-03T17:18:31Z	card0,100,17,15,N/A,0;;
2026-08-03T17:18:32Z	card0,100,17,5,N/A,0;;
2026-08-03T17:18:34Z	card0,100,17,29,N/A,0;;
2026-08-03T17:18:35Z	card0,100,17,11,N/A,0;;
2026-08-03T17:18:36Z	card0,99,17,22,N/A,0;;
2026-08-03T17:18:37Z	card0,99,17,11,N/A,0;;
2026-08-03T17:18:38Z	card0,99,17,16,N/A,0;;
2026-08-03T17:18:39Z	card0,100,17,16,N/A,0;;
2026-08-03T17:18:40Z	card0,99,17,37,N/A,0;;
2026-08-03T17:18:41Z	card0,98,17,2,N/A,0;;
2026-08-03T17:18:43Z	card0,100,17,15,N/A,0;;
2026-08-03T17:18:44Z	card0,99,17,16,N/A,0;;
2026-08-03T17:18:45Z	card0,100,17,16,N/A,0;;
2026-08-03T17:18:46Z	card0,99,17,15,N/A,0;;
2026-08-03T17:18:47Z	card0,98,17,18,N/A,0;;
2026-08-03T17:18:48Z	card0,97,17,1,N/A,0;;
2026-08-03T17:18:49Z	card0,98,17,15,N/A,0;;
2026-08-03T17:18:51Z	card0,98,17,2,N/A,0;;
2026-08-03T17:18:52Z	card0,99,17,53,N/A,0;;
2026-08-03T17:18:53Z	card0,100,17,2,N/A,0;;
2026-08-03T17:18:54Z	card0,99,17,10,N/A,0;;
2026-08-03T17:18:55Z	card0,99,17,4,N/A,0;;
2026-08-03T17:18:56Z	card0,97,17,4,N/A,0;;
2026-08-03T17:18:57Z	card0,100,17,15,N/A,0;;
2026-08-03T17:18:58Z	card0,99,17,17,N/A,0;;
2026-08-03T17:19:00Z	card0,100,17,15,N/A,0;;
2026-08-03T17:19:01Z	card0,99,17,8,N/A,0;;
2026-08-03T17:19:02Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:03Z	card0,100,17,16,N/A,0;;
2026-08-03T17:19:04Z	card0,99,17,15,N/A,0;;
2026-08-03T17:19:05Z	card0,100,17,2,N/A,0;;
2026-08-03T17:19:06Z	card0,100,17,15,N/A,0;;
2026-08-03T17:19:08Z	card0,98,17,16,N/A,0;;
2026-08-03T17:19:09Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:10Z	card0,100,17,15,N/A,0;;
2026-08-03T17:19:11Z	card0,99,17,16,N/A,0;;
2026-08-03T17:19:12Z	card0,100,17,16,N/A,0;;
2026-08-03T17:19:13Z	card0,99,17,15,N/A,0;;
2026-08-03T17:19:14Z	card0,97,17,16,N/A,0;;
2026-08-03T17:19:15Z	card0,99,17,15,N/A,0;;
2026-08-03T17:19:17Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:18Z	card0,98,17,55,N/A,0;;
2026-08-03T17:19:19Z	card0,99,17,56,N/A,0;;
2026-08-03T17:19:20Z	card0,95,17,15,N/A,0;;
2026-08-03T17:19:21Z	card0,97,17,38,N/A,0;;
2026-08-03T17:19:22Z	card0,99,17,16,N/A,0;;
2026-08-03T17:19:23Z	card0,100,17,15,N/A,0;;
2026-08-03T17:19:24Z	card0,100,17,15,N/A,0;;
2026-08-03T17:19:26Z	card0,99,17,16,N/A,0;;
2026-08-03T17:19:27Z	card0,98,17,16,N/A,0;;
2026-08-03T17:19:28Z	card0,98,17,2,N/A,0;;
2026-08-03T17:19:29Z	card0,99,17,9,N/A,0;;
2026-08-03T17:19:30Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:31Z	card0,99,17,2,N/A,0;;
2026-08-03T17:19:32Z	card0,98,17,19,N/A,0;;
2026-08-03T17:19:34Z	card0,99,17,1,N/A,0;;
2026-08-03T17:19:35Z	card0,95,17,15,N/A,0;;
2026-08-03T17:19:36Z	card0,99,17,78,N/A,0;;
2026-08-03T17:19:37Z	card0,97,17,16,N/A,0;;
2026-08-03T17:19:38Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:39Z	card0,99,17,15,N/A,0;;
2026-08-03T17:19:40Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:41Z	card0,99,17,16,N/A,0;;
2026-08-03T17:19:43Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:44Z	card0,99,17,16,N/A,0;;
2026-08-03T17:19:45Z	card0,99,17,0,N/A,0;;
2026-08-03T17:19:46Z	card0,98,17,5,N/A,0;;
2026-08-03T17:19:47Z	card0,100,17,78,N/A,0;;
2026-08-03T17:19:48Z	card0,99,17,2,N/A,0;;
2026-08-03T17:19:49Z	card0,99,17,15,N/A,0;;
2026-08-03T17:19:50Z	card0,99,17,74,N/A,0;;
2026-08-03T17:19:52Z	card0,99,17,2,N/A,0;;
2026-08-03T17:19:53Z	card0,98,17,15,N/A,0;;
2026-08-03T17:19:54Z	card0,99,17,15,N/A,0;;
2026-08-03T17:19:55Z	card0,97,17,16,N/A,0;;
2026-08-03T17:19:56Z	card0,100,17,15,N/A,0;;
2026-08-03T17:19:57Z	card0,99,17,20,N/A,0;;
2026-08-03T17:19:58Z	card0,100,17,1,N/A,0;;
2026-08-03T17:20:00Z	card0,100,17,2,N/A,0;;
2026-08-03T17:20:01Z	card0,98,17,16,N/A,0;;
2026-08-03T17:20:02Z	card0,99,17,1,N/A,0;;
2026-08-03T17:20:03Z	card0,99,17,10,N/A,0;;
2026-08-03T17:20:04Z	card0,100,17,53,N/A,0;;
2026-08-03T17:20:05Z	card0,100,17,7,N/A,0;;
2026-08-03T17:20:06Z	card0,99,17,13,N/A,0;;
2026-08-03T17:20:07Z	card0,99,17,17,N/A,0;;
2026-08-03T17:20:09Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:10Z	card0,99,17,49,N/A,0;;
2026-08-03T17:20:11Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:12Z	card0,100,17,4,N/A,0;;
2026-08-03T17:20:13Z	card0,99,17,53,N/A,0;;
2026-08-03T17:20:14Z	card0,100,17,16,N/A,0;;
2026-08-03T17:20:15Z	card0,99,17,16,N/A,0;;
2026-08-03T17:20:17Z	card0,100,17,17,N/A,0;;
2026-08-03T17:20:18Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:19Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:20Z	card0,99,17,2,N/A,0;;
2026-08-03T17:20:21Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:22Z	card0,99,17,20,N/A,0;;
2026-08-03T17:20:23Z	card0,100,17,1,N/A,0;;
2026-08-03T17:20:24Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:26Z	card0,99,17,16,N/A,0;;
2026-08-03T17:20:27Z	card0,100,17,2,N/A,0;;
2026-08-03T17:20:28Z	card0,100,17,77,N/A,0;;
2026-08-03T17:20:29Z	card0,100,17,16,N/A,0;;
2026-08-03T17:20:30Z	card0,100,17,4,N/A,0;;
2026-08-03T17:20:31Z	card0,99,17,15,N/A,0;;
2026-08-03T17:20:32Z	card0,100,17,16,N/A,0;;
2026-08-03T17:20:33Z	card0,97,17,15,N/A,0;;
2026-08-03T17:20:35Z	card0,98,17,11,N/A,0;;
2026-08-03T17:20:36Z	card0,100,17,16,N/A,0;;
2026-08-03T17:20:37Z	card0,100,17,15,N/A,0;;
2026-08-03T17:20:38Z	card0,90,17,3,N/A,0;;
2026-08-03T17:20:39Z	card0,99,17,15,N/A,0;;
2026-08-03T17:20:40Z	card0,100,17,16,N/A,0;;
