timestamp_utc	device_sample
2026-08-03T18:19:57Z	card0,98,17,2,N/A,0;;
2026-08-03T18:19:58Z	card0,99,17,15,N/A,0;;
2026-08-03T18:19:59Z	card0,99,17,11,N/A,0;;
2026-08-03T18:20:00Z	card0,99,17,2,N/A,0;;
2026-08-03T18:20:01Z	card0,100,17,15,N/A,0;;
2026-08-03T18:20:02Z	card0,98,17,12,N/A,0;;
2026-08-03T18:20:03Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:05Z	card0,100,17,15,N/A,0;;
2026-08-03T18:20:06Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:07Z	card0,94,17,15,N/A,0;;
2026-08-03T18:20:08Z	card0,90,17,7,N/A,0;;
2026-08-03T18:20:09Z	card0,95,17,4,N/A,0;;
2026-08-03T18:20:10Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:11Z	card0,99,17,2,N/A,0;;
2026-08-03T18:20:12Z	card0,99,17,7,N/A,0;;
2026-08-03T18:20:14Z	card0,99,17,8,N/A,0;;
2026-08-03T18:20:15Z	card0,98,17,15,N/A,0;;
2026-08-03T18:20:16Z	card0,98,17,15,N/A,0;;
2026-08-03T18:20:17Z	card0,99,17,1,N/A,0;;
2026-08-03T18:20:18Z	card0,98,17,2,N/A,0;;
2026-08-03T18:20:19Z	card0,99,17,1,N/A,0;;
2026-08-03T18:20:20Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:21Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:23Z	card0,99,17,46,N/A,0;;
2026-08-03T18:20:24Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:25Z	card0,99,17,2,N/A,0;;
2026-08-03T18:20:26Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:27Z	card0,99,17,32,N/A,0;;
2026-08-03T18:20:28Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:29Z	card0,98,17,4,N/A,0;;
2026-08-03T18:20:31Z	card0,99,17,6,N/A,0;;
2026-08-03T18:20:32Z	card0,99,17,17,N/A,0;;
2026-08-03T18:20:33Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:34Z	card0,99,17,9,N/A,0;;
2026-08-03T18:20:35Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:36Z	card0,98,17,15,N/A,0;;
2026-08-03T18:20:37Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:38Z	card0,98,17,16,N/A,0;;
2026-08-03T18:20:40Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:41Z	card0,98,17,11,N/A,0;;
2026-08-03T18:20:42Z	card0,99,17,2,N/A,0;;
2026-08-03T18:20:43Z	card0,99,17,2,N/A,0;;
2026-08-03T18:20:44Z	card0,99,17,6,N/A,0;;
2026-08-03T18:20:45Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:46Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:48Z	card0,99,17,17,N/A,0;;
2026-08-03T18:20:49Z	card0,90,17,43,N/A,0;;
2026-08-03T18:20:50Z	card0,99,17,2,N/A,0;;
2026-08-03T18:20:51Z	card0,100,17,15,N/A,0;;
2026-08-03T18:20:52Z	card0,98,17,1,N/A,0;;
2026-08-03T18:20:53Z	card0,48,17,7,N/A,0;;
2026-08-03T18:20:54Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:55Z	card0,99,17,16,N/A,0;;
2026-08-03T18:20:57Z	card0,99,17,15,N/A,0;;
2026-08-03T18:20:58Z	card0,99,17,17,N/A,0;;
2026-08-03T18:20:59Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:00Z	card0,90,17,2,N/A,0;;
2026-08-03T18:21:01Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:02Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:03Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:04Z	card0,99,17,11,N/A,0;;
2026-08-03T18:21:06Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:07Z	card0,99,17,4,N/A,0;;
2026-08-03T18:21:08Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:09Z	card0,99,17,2,N/A,0;;
2026-08-03T18:21:10Z	card0,100,17,2,N/A,0;;
2026-08-03T18:21:11Z	card0,99,17,65,N/A,0;;
2026-08-03T18:21:12Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:14Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:15Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:16Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:17Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:18Z	card0,90,17,2,N/A,0;;
2026-08-03T18:21:19Z	card0,99,17,0,N/A,0;;
2026-08-03T18:21:20Z	card0,83,17,16,N/A,0;;
2026-08-03T18:21:21Z	card0,99,17,55,N/A,0;;
2026-08-03T18:21:23Z	card0,99,17,4,N/A,0;;
2026-08-03T18:21:24Z	card0,99,17,4,N/A,0;;
2026-08-03T18:21:25Z	card0,99,17,32,N/A,0;;
2026-08-03T18:21:26Z	card0,98,17,16,N/A,0;;
2026-08-03T18:21:27Z	card0,99,17,13,N/A,0;;
2026-08-03T18:21:28Z	card0,99,17,41,N/A,0;;
2026-08-03T18:21:29Z	card0,100,17,16,N/A,0;;
2026-08-03T18:21:30Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:32Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:33Z	card0,100,17,16,N/A,0;;
2026-08-03T18:21:34Z	card0,100,17,0,N/A,0;;
2026-08-03T18:21:35Z	card0,98,17,16,N/A,0;;
2026-08-03T18:21:36Z	card0,98,17,15,N/A,0;;
2026-08-03T18:21:37Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:38Z	card0,98,17,2,N/A,0;;
2026-08-03T18:21:40Z	card0,99,17,14,N/A,0;;
2026-08-03T18:21:41Z	card0,99,17,25,N/A,0;;
2026-08-03T18:21:42Z	card0,90,17,7,N/A,0;;
2026-08-03T18:21:43Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:44Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:45Z	card0,99,17,6,N/A,0;;
2026-08-03T18:21:46Z	card0,98,17,15,N/A,0;;
2026-08-03T18:21:47Z	card0,99,17,85,N/A,0;;
2026-08-03T18:21:49Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:50Z	card0,99,17,1,N/A,0;;
2026-08-03T18:21:51Z	card0,99,17,15,N/A,0;;
2026-08-03T18:21:52Z	card0,99,17,3,N/A,0;;
2026-08-03T18:21:53Z	card0,100,17,15,N/A,0;;
2026-08-03T18:21:54Z	card0,98,17,16,N/A,0;;
2026-08-03T18:21:55Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:56Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:58Z	card0,99,17,16,N/A,0;;
2026-08-03T18:21:59Z	card0,98,17,5,N/A,0;;
2026-08-03T18:22:00Z	card0,99,17,15,N/A,0;;
2026-08-03T18:22:01Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:02Z	card0,99,17,17,N/A,0;;
2026-08-03T18:22:03Z	card0,90,17,14,N/A,0;;
2026-08-03T18:22:04Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:06Z	card0,99,17,11,N/A,0;;
2026-08-03T18:22:07Z	card0,96,17,16,N/A,0;;
2026-08-03T18:22:08Z	card0,90,17,9,N/A,0;;
2026-08-03T18:22:09Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:10Z	card0,99,17,1,N/A,0;;
2026-08-03T18:22:11Z	card0,99,17,40,N/A,0;;
2026-08-03T18:22:12Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:13Z	card0,99,17,40,N/A,0;;
2026-08-03T18:22:15Z	card0,99,17,4,N/A,0;;
2026-08-03T18:22:16Z	card0,99,17,6,N/A,0;;
2026-08-03T18:22:17Z	card0,99,17,15,N/A,0;;
2026-08-03T18:22:18Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:19Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:20Z	card0,99,17,6,N/A,0;;
2026-08-03T18:22:21Z	card0,99,17,4,N/A,0;;
2026-08-03T18:22:23Z	card0,99,17,15,N/A,0;;
2026-08-03T18:22:24Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:25Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:26Z	card0,99,17,36,N/A,0;;
2026-08-03T18:22:27Z	card0,99,17,17,N/A,0;;
2026-08-03T18:22:28Z	card0,99,17,1,N/A,0;;
2026-08-03T18:22:29Z	card0,96,17,15,N/A,0;;
2026-08-03T18:22:30Z	card0,97,17,15,N/A,0;;
2026-08-03T18:22:32Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:33Z	card0,100,17,15,N/A,0;;
2026-08-03T18:22:34Z	card0,98,17,16,N/A,0;;
2026-08-03T18:22:35Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:36Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:37Z	card0,99,17,65,N/A,0;;
2026-08-03T18:22:38Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:39Z	card0,99,17,35,N/A,0;;
2026-08-03T18:22:41Z	card0,99,17,17,N/A,0;;
2026-08-03T18:22:42Z	card0,90,17,8,N/A,0;;
2026-08-03T18:22:43Z	card0,99,17,15,N/A,0;;
2026-08-03T18:22:44Z	card0,99,17,1,N/A,0;;
2026-08-03T18:22:45Z	card0,99,17,17,N/A,0;;
2026-08-03T18:22:46Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:47Z	card0,99,17,77,N/A,0;;
2026-08-03T18:22:49Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:50Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:51Z	card0,99,17,1,N/A,0;;
2026-08-03T18:22:52Z	card0,99,17,16,N/A,0;;
2026-08-03T18:22:53Z	card0,99,17,2,N/A,0;;
2026-08-03T18:22:54Z	card0,99,17,7,N/A,0;;
2026-08-03T18:22:55Z	card0,99,17,9,N/A,0;;
2026-08-03T18:22:56Z	card0,99,17,15,N/A,0;;
2026-08-03T18:22:58Z	card0,99,17,1,N/A,0;;
2026-08-03T18:22:59Z	card0,99,17,2,N/A,0;;
2026-08-03T18:23:00Z	card0,99,17,78,N/A,0;;
2026-08-03T18:23:01Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:02Z	card0,99,17,2,N/A,0;;
2026-08-03T18:23:03Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:04Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:05Z	card0,99,17,1,N/A,0;;
2026-08-03T18:23:07Z	card0,99,17,7,N/A,0;;
2026-08-03T18:23:08Z	card0,100,17,6,N/A,0;;
2026-08-03T18:23:09Z	card0,91,17,15,N/A,0;;
2026-08-03T18:23:10Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:11Z	card0,99,17,84,N/A,0;;
2026-08-03T18:23:12Z	card0,100,17,16,N/A,0;;
2026-08-03T18:23:13Z	card0,99,17,52,N/A,0;;
2026-08-03T18:23:15Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:16Z	card0,99,17,14,N/A,0;;
2026-08-03T18:23:17Z	card0,100,17,71,N/A,0;;
2026-08-03T18:23:18Z	card0,99,17,2,N/A,0;;
2026-08-03T18:23:19Z	card0,100,17,1,N/A,0;;
2026-08-03T18:23:20Z	card0,99,17,17,N/A,0;;
2026-08-03T18:23:21Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:22Z	card0,98,17,15,N/A,0;;
2026-08-03T18:23:24Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:25Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:26Z	card0,99,17,24,N/A,0;;
2026-08-03T18:23:27Z	card0,99,17,14,N/A,0;;
2026-08-03T18:23:28Z	card0,98,17,15,N/A,0;;
2026-08-03T18:23:29Z	card0,98,17,15,N/A,0;;
2026-08-03T18:23:30Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:32Z	card0,99,17,1,N/A,0;;
2026-08-03T18:23:33Z	card0,99,17,26,N/A,0;;
2026-08-03T18:23:34Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:35Z	card0,98,17,15,N/A,0;;
2026-08-03T18:23:36Z	card0,98,17,15,N/A,0;;
2026-08-03T18:23:37Z	card0,98,17,36,N/A,0;;
2026-08-03T18:23:38Z	card0,98,17,26,N/A,0;;
2026-08-03T18:23:39Z	card0,90,17,14,N/A,0;;
2026-08-03T18:23:41Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:42Z	card0,90,17,16,N/A,0;;
2026-08-03T18:23:43Z	card0,99,17,56,N/A,0;;
2026-08-03T18:23:44Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:45Z	card0,98,17,4,N/A,0;;
2026-08-03T18:23:46Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:47Z	card0,98,17,16,N/A,0;;
2026-08-03T18:23:48Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:50Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:51Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:52Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:53Z	card0,99,17,15,N/A,0;;
2026-08-03T18:23:54Z	card0,99,17,16,N/A,0;;
2026-08-03T18:23:55Z	card0,98,17,15,N/A,0;;
2026-08-03T18:23:56Z	card0,99,17,6,N/A,0;;
2026-08-03T18:23:58Z	card0,99,17,2,N/A,0;;
2026-08-03T18:23:59Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:00Z	card0,99,17,73,N/A,0;;
2026-08-03T18:24:01Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:02Z	card0,99,17,44,N/A,0;;
2026-08-03T18:24:03Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:04Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:05Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:07Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:08Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:09Z	card0,90,17,14,N/A,0;;
2026-08-03T18:24:10Z	card0,99,17,18,N/A,0;;
2026-08-03T18:24:11Z	card0,100,17,16,N/A,0;;
2026-08-03T18:24:12Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:13Z	card0,90,17,14,N/A,0;;
2026-08-03T18:24:14Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:16Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:17Z	card0,97,17,15,N/A,0;;
2026-08-03T18:24:18Z	card0,98,17,12,N/A,0;;
2026-08-03T18:24:19Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:20Z	card0,100,17,16,N/A,0;;
2026-08-03T18:24:21Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:22Z	card0,100,17,16,N/A,0;;
2026-08-03T18:24:24Z	card0,99,17,78,N/A,0;;
2026-08-03T18:24:25Z	card0,100,17,44,N/A,0;;
2026-08-03T18:24:26Z	card0,99,17,5,N/A,0;;
2026-08-03T18:24:27Z	card0,100,17,79,N/A,0;;
2026-08-03T18:24:28Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:29Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:30Z	card0,99,17,6,N/A,0;;
2026-08-03T18:24:31Z	card0,100,17,3,N/A,0;;
2026-08-03T18:24:33Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:34Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:35Z	card0,99,17,17,N/A,0;;
2026-08-03T18:24:36Z	card0,99,17,39,N/A,0;;
2026-08-03T18:24:37Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:38Z	card0,100,17,4,N/A,0;;
2026-08-03T18:24:39Z	card0,99,17,20,N/A,0;;
2026-08-03T18:24:41Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:42Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:43Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:44Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:45Z	card0,99,17,1,N/A,0;;
2026-08-03T18:24:46Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:47Z	card0,100,17,15,N/A,0;;
2026-08-03T18:24:48Z	card0,99,17,16,N/A,0;;
2026-08-03T18:24:50Z	card0,99,17,2,N/A,0;;
2026-08-03T18:24:51Z	card0,99,17,4,N/A,0;;
2026-08-03T18:24:52Z	card0,99,17,6,N/A,0;;
2026-08-03T18:24:53Z	card0,100,17,17,N/A,0;;
2026-08-03T18:24:54Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:55Z	card0,100,17,4,N/A,0;;
2026-08-03T18:24:56Z	card0,99,17,15,N/A,0;;
2026-08-03T18:24:57Z	card0,89,17,14,N/A,0;;
2026-08-03T18:24:59Z	card0,99,17,16,N/A,0;;
2026-08-03T18:25:00Z	card0,99,17,59,N/A,0;;
2026-08-03T18:25:01Z	card0,100,17,16,N/A,0;;
2026-08-03T18:25:02Z	card0,99,17,16,N/A,0;;
2026-08-03T18:25:03Z	card0,100,17,16,N/A,0;;
2026-08-03T18:25:04Z	card0,100,17,2,N/A,0;;
2026-08-03T18:25:05Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:07Z	card0,99,17,16,N/A,0;;
2026-08-03T18:25:08Z	card0,99,17,18,N/A,0;;
2026-08-03T18:25:09Z	card0,100,17,5,N/A,0;;
2026-08-03T18:25:10Z	card0,99,17,7,N/A,0;;
2026-08-03T18:25:11Z	card0,100,17,13,N/A,0;;
2026-08-03T18:25:12Z	card0,99,17,3,N/A,0;;
2026-08-03T18:25:13Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:14Z	card0,99,17,17,N/A,0;;
2026-08-03T18:25:16Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:17Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:18Z	card0,99,17,72,N/A,0;;
2026-08-03T18:25:19Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:20Z	card0,99,17,13,N/A,0;;
2026-08-03T18:25:21Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:22Z	card0,99,17,40,N/A,0;;
2026-08-03T18:25:24Z	card0,84,17,14,N/A,0;;
2026-08-03T18:25:25Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:26Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:27Z	card0,100,17,2,N/A,0;;
2026-08-03T18:25:28Z	card0,99,17,12,N/A,0;;
2026-08-03T18:25:29Z	card0,100,17,5,N/A,0;;
2026-08-03T18:25:30Z	card0,100,17,8,N/A,0;;
2026-08-03T18:25:31Z	card0,99,17,13,N/A,0;;
2026-08-03T18:25:33Z	card0,98,17,60,N/A,0;;
2026-08-03T18:25:34Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:35Z	card0,99,17,16,N/A,0;;
2026-08-03T18:25:36Z	card0,99,17,16,N/A,0;;
2026-08-03T18:25:37Z	card0,99,17,5,N/A,0;;
2026-08-03T18:25:38Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:39Z	card0,100,17,16,N/A,0;;
2026-08-03T18:25:40Z	card0,99,17,14,N/A,0;;
2026-08-03T18:25:42Z	card0,99,17,14,N/A,0;;
2026-08-03T18:25:43Z	card0,99,17,13,N/A,0;;
2026-08-03T18:25:44Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:45Z	card0,99,17,1,N/A,0;;
2026-08-03T18:25:46Z	card0,98,17,15,N/A,0;;
2026-08-03T18:25:47Z	card0,99,17,56,N/A,0;;
2026-08-03T18:25:48Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:50Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:51Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:52Z	card0,99,17,16,N/A,0;;
2026-08-03T18:25:53Z	card0,99,17,2,N/A,0;;
2026-08-03T18:25:54Z	card0,99,17,11,N/A,0;;
2026-08-03T18:25:55Z	card0,99,17,1,N/A,0;;
2026-08-03T18:25:56Z	card0,99,17,15,N/A,0;;
2026-08-03T18:25:57Z	card0,99,17,6,N/A,0;;
2026-08-03T18:25:59Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:00Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:01Z	card0,99,17,17,N/A,0;;
2026-08-03T18:26:02Z	card0,99,17,21,N/A,0;;
2026-08-03T18:26:03Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:04Z	card0,99,17,2,N/A,0;;
2026-08-03T18:26:05Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:06Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:08Z	card0,99,17,2,N/A,0;;
2026-08-03T18:26:09Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:10Z	card0,99,17,6,N/A,0;;
2026-08-03T18:26:11Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:12Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:13Z	card0,100,17,5,N/A,0;;
2026-08-03T18:26:14Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:16Z	card0,100,17,15,N/A,0;;
2026-08-03T18:26:17Z	card0,99,17,2,N/A,0;;
2026-08-03T18:26:18Z	card0,100,17,15,N/A,0;;
2026-08-03T18:26:19Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:20Z	card0,100,17,2,N/A,0;;
2026-08-03T18:26:21Z	card0,100,17,4,N/A,0;;
2026-08-03T18:26:22Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:23Z	card0,97,17,14,N/A,0;;
2026-08-03T18:26:25Z	card0,97,17,15,N/A,0;;
2026-08-03T18:26:26Z	card0,99,17,11,N/A,0;;
2026-08-03T18:26:27Z	card0,99,17,3,N/A,0;;
2026-08-03T18:26:28Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:29Z	card0,99,17,7,N/A,0;;
2026-08-03T18:26:30Z	card0,99,17,17,N/A,0;;
2026-08-03T18:26:31Z	card0,98,17,15,N/A,0;;
2026-08-03T18:26:33Z	card0,97,17,16,N/A,0;;
2026-08-03T18:26:34Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:35Z	card0,100,17,15,N/A,0;;
2026-08-03T18:26:36Z	card0,99,17,2,N/A,0;;
2026-08-03T18:26:37Z	card0,100,17,2,N/A,0;;
2026-08-03T18:26:38Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:39Z	card0,98,17,36,N/A,0;;
2026-08-03T18:26:40Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:42Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:43Z	card0,99,17,64,N/A,0;;
2026-08-03T18:26:44Z	card0,99,17,2,N/A,0;;
2026-08-03T18:26:45Z	card0,99,17,13,N/A,0;;
2026-08-03T18:26:46Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:47Z	card0,98,17,5,N/A,0;;
2026-08-03T18:26:48Z	card0,97,17,15,N/A,0;;
2026-08-03T18:26:49Z	card0,98,17,15,N/A,0;;
2026-08-03T18:26:51Z	card0,98,17,2,N/A,0;;
2026-08-03T18:26:52Z	card0,99,17,2,N/A,0;;
2026-08-03T18:26:53Z	card0,99,17,16,N/A,0;;
2026-08-03T18:26:54Z	card0,100,17,2,N/A,0;;
2026-08-03T18:26:55Z	card0,99,17,15,N/A,0;;
2026-08-03T18:26:56Z	card0,99,17,67,N/A,0;;
2026-08-03T18:26:57Z	card0,98,17,16,N/A,0;;
2026-08-03T18:26:59Z	card0,98,17,15,N/A,0;;
2026-08-03T18:27:00Z	card0,97,17,69,N/A,0;;
2026-08-03T18:27:01Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:02Z	card0,98,17,8,N/A,0;;
2026-08-03T18:27:03Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:04Z	card0,99,17,73,N/A,0;;
2026-08-03T18:27:05Z	card0,99,17,2,N/A,0;;
2026-08-03T18:27:06Z	card0,99,17,31,N/A,0;;
2026-08-03T18:27:08Z	card0,99,17,4,N/A,0;;
2026-08-03T18:27:09Z	card0,99,17,32,N/A,0;;
2026-08-03T18:27:10Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:11Z	card0,98,17,16,N/A,0;;
2026-08-03T18:27:12Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:13Z	card0,98,17,15,N/A,0;;
2026-08-03T18:27:14Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:15Z	card0,98,17,15,N/A,0;;
2026-08-03T18:27:17Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:18Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:19Z	card0,98,17,1,N/A,0;;
2026-08-03T18:27:20Z	card0,99,17,44,N/A,0;;
2026-08-03T18:27:21Z	card0,99,17,4,N/A,0;;
2026-08-03T18:27:22Z	card0,98,17,15,N/A,0;;
2026-08-03T18:27:23Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:25Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:26Z	card0,98,17,16,N/A,0;;
2026-08-03T18:27:27Z	card0,99,17,2,N/A,0;;
2026-08-03T18:27:28Z	card0,89,17,14,N/A,0;;
2026-08-03T18:27:29Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:30Z	card0,100,17,16,N/A,0;;
2026-08-03T18:27:31Z	card0,100,17,2,N/A,0;;
2026-08-03T18:27:32Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:34Z	card0,99,17,20,N/A,0;;
2026-08-03T18:27:35Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:36Z	card0,99,17,6,N/A,0;;
2026-08-03T18:27:37Z	card0,99,17,2,N/A,0;;
2026-08-03T18:27:38Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:39Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:40Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:42Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:43Z	card0,99,17,17,N/A,0;;
2026-08-03T18:27:44Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:45Z	card0,99,17,9,N/A,0;;
2026-08-03T18:27:46Z	card0,99,17,2,N/A,0;;
2026-08-03T18:27:47Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:48Z	card0,99,17,16,N/A,0;;
2026-08-03T18:27:49Z	card0,99,17,2,N/A,0;;
2026-08-03T18:27:51Z	card0,100,17,2,N/A,0;;
2026-08-03T18:27:52Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:53Z	card0,99,17,2,N/A,0;;
2026-08-03T18:27:54Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:55Z	card0,99,17,17,N/A,0;;
2026-08-03T18:27:56Z	card0,90,17,24,N/A,0;;
2026-08-03T18:27:57Z	card0,99,17,15,N/A,0;;
2026-08-03T18:27:58Z	card0,99,17,15,N/A,0;;
2026-08-03T18:28:00Z	card0,99,17,34,N/A,0;;
2026-08-03T18:28:01Z	card0,98,17,15,N/A,0;;
2026-08-03T18:28:02Z	card0,99,17,28,N/A,0;;
2026-08-03T18:28:03Z	card0,100,17,18,N/A,0;;
2026-08-03T18:28:04Z	card0,99,17,21,N/A,0;;
2026-08-03T18:28:05Z	card0,99,17,2,N/A,0;;
2026-08-03T18:28:06Z	card0,99,17,17,N/A,0;;
2026-08-03T18:28:08Z	card0,99,17,2,N/A,0;;
2026-08-03T18:28:09Z	card0,99,17,16,N/A,0;;
2026-08-03T18:28:10Z	card0,99,17,2,N/A,0;;
